row_id,latitude,longitude,date_time,organism_id,geometry,date,time,date_string,year,month_day
1739_155679,33.592578,-118.274385,2021-02-18 16:19:00,,POINT (-118.274385 33.592578),2021-02-18,16:19:00,2021-02-18,2021,02-18
1739_147381,33.709152,-118.195935,2021-02-18 17:34:00,,POINT (-118.195935 33.709152),2021-02-18,17:34:00,2021-02-18,2021,02-18
1739_230997,25.195331,-112.128997,2021-02-19 09:02:00,,POINT (-112.128997 25.195331),2021-02-19,09:02:00,2021-02-19,2021,02-19
1739_26389,22.7119,-109.902476,2021-02-21 04:29:00,,POINT (-109.902476 22.7119),2021-02-21,04:29:00,2021-02-21,2021,02-21
1739_76264,36.591859,-121.997502,2021-02-21 10:53:00,,POINT (-121.997502 36.591859),2021-02-21,10:53:00,2021-02-21,2021,02-21
1739_247645,36.581977,-122.031596,2021-02-21 11:42:00,,POINT (-122.031596 36.581977),2021-02-21,11:42:00,2021-02-21,2021,02-21
1739_247646,36.58861,-122.037685,2021-02-21 11:42:00,https://happywhale.com/individual/19918,POINT (-122.037685 36.58861),2021-02-21,11:42:00,2021-02-21,2021,02-21
1739_184909,36.635139,-121.960742,2021-02-21 12:35:00,,POINT (-121.960742 36.635139),2021-02-21,12:35:00,2021-02-21,2021,02-21
1739_122074,33.70874,-118.253873,2021-02-22 15:51:00,,POINT (-118.253873 33.70874),2021-02-22,15:51:00,2021-02-22,2021,02-22
1739_63948,33.705403,-118.265072,2021-02-22 16:09:00,,POINT (-118.265072 33.705403),2021-02-22,16:09:00,2021-02-22,2021,02-22
1739_109687,38.854247,-123.652795,2021-02-23 13:25:00,https://happywhale.com/individual/53708,POINT (-123.652795 38.854247),2021-02-23,13:25:00,2021-02-23,2021,02-23
1739_38799,32.862809,-117.279171,2021-02-24 14:26:00,,POINT (-117.279171 32.862809),2021-02-24,14:26:00,2021-02-24,2021,02-24
1739_210092,33.519755,-117.813153,2021-02-25 13:06:00,,POINT (-117.813153 33.519755),2021-02-25,13:06:00,2021-02-25,2021,02-25
1739_155686,33.708032,-118.382205,2021-02-26 13:46:00,,POINT (-118.382205 33.708032),2021-02-26,13:46:00,2021-02-26,2021,02-26
1739_193338,33.7118,-118.388317,2021-02-26 13:46:00,,POINT (-118.388317 33.7118),2021-02-26,13:46:00,2021-02-26,2021,02-26
1739_222538,33.711482,-118.257027,2021-02-26 16:08:00,,POINT (-118.257027 33.711482),2021-02-26,16:08:00,2021-02-26,2021,02-26
1739_239193,22.82566,-109.887781,2021-02-27 11:03:00,,POINT (-109.887781 22.82566),2021-02-27,11:03:00,2021-02-27,2021,02-27
1739_189179,22.871905,-109.902678,2021-02-28 10:00:00,,POINT (-109.902678 22.871905),2021-02-28,10:00:00,2021-02-28,2021,02-28
1739_197568,22.893651,-109.86238,2021-02-28 10:00:00,,POINT (-109.86238 22.893651),2021-02-28,10:00:00,2021-02-28,2021,02-28
1739_122082,36.672828,-122.02965,2021-02-28 11:00:00,,POINT (-122.02965 36.672828),2021-02-28,11:00:00,2021-02-28,2021,02-28
1739_22177,32.705106,-117.347498,2021-02-28 16:50:00,,POINT (-117.347498 32.705106),2021-02-28,16:50:00,2021-02-28,2021,02-28
1739_139173,36.584816,-121.992651,2021-03-01 13:57:00,,POINT (-121.992651 36.584816),2021-03-01,13:57:00,2021-03-01,2021,03-01
1739_113745,33.42863,-117.70442,2021-03-02 10:35:00,,POINT (-117.70442 33.42863),2021-03-02,10:35:00,2021-03-02,2021,03-02
1739_113744,33.43157,-117.708867,2021-03-02 10:41:00,,POINT (-117.708867 33.43157),2021-03-02,10:41:00,2021-03-02,2021,03-02
1739_139174,36.661087,-122.035783,2021-03-02 14:19:00,,POINT (-122.035783 36.661087),2021-03-02,14:19:00,2021-03-02,2021,03-02
1739_231007,33.43,-117.7,2021-03-04 10:21:00,,POINT (-117.7 33.43),2021-03-04,10:21:00,2021-03-04,2021,03-04
1739_226909,33.743419,-118.418217,2021-03-06 09:19:00,,POINT (-118.418217 33.743419),2021-03-06,09:19:00,2021-03-06,2021,03-06
1739_109649,33.65633,-118.232903,2021-03-08 13:13:00,,POINT (-118.232903 33.65633),2021-03-08,13:13:00,2021-03-08,2021,03-08
1739_210106,33.665247,-118.24723,2021-03-08 13:18:00,,POINT (-118.24723 33.665247),2021-03-08,13:18:00,2021-03-08,2021,03-08
1739_247655,33.66019,-118.23691,2021-03-08 13:18:00,,POINT (-118.23691 33.66019),2021-03-08,13:18:00,2021-03-08,2021,03-08
1739_84674,36.694857,-121.906985,2021-03-08 13:27:00,,POINT (-121.906985 36.694857),2021-03-08,13:27:00,2021-03-08,2021,03-08
1739_164026,33.40476,-117.696627,2021-03-11 00:00:00,,POINT (-117.696627 33.40476),2021-03-11,00:00:00,2021-03-11,2021,03-11
1739_222548,33.40476,-117.696627,2021-03-11 00:00:00,,POINT (-117.696627 33.40476),2021-03-11,00:00:00,2021-03-11,2021,03-11
1739_168343,33.741643,-118.428017,2021-03-11 16:51:00,,POINT (-118.428017 33.741643),2021-03-11,16:51:00,2021-03-11,2021,03-11
1739_80428,33.741643,-118.428017,2021-03-11 16:56:00,,POINT (-118.428017 33.741643),2021-03-11,16:56:00,2021-03-11,2021,03-11
1739_180880,33.43,-117.7,2021-03-12 00:00:00,,POINT (-117.7 33.43),2021-03-12,00:00:00,2021-03-12,2021,03-12
1739_43027,36.662343,-121.906958,2021-03-13 10:25:00,,POINT (-121.906958 36.662343),2021-03-13,10:25:00,2021-03-13,2021,03-13
1739_184952,36.666183,-122.007579,2021-03-13 14:04:00,,POINT (-122.007579 36.666183),2021-03-13,14:04:00,2021-03-13,2021,03-13
1739_134872,36.597881,-121.988368,2021-03-13 17:19:00,,POINT (-121.988368 36.597881),2021-03-13,17:19:00,2021-03-13,2021,03-13
1739_13876,36.657882,-122.043432,2021-03-14 09:42:00,,POINT (-122.043432 36.657882),2021-03-14,09:42:00,2021-03-14,2021,03-14
1739_113764,33.709065,-118.268255,2021-03-16 12:07:00,,POINT (-118.268255 33.709065),2021-03-16,12:07:00,2021-03-16,2021,03-16
1739_259984,33.677825,-118.308117,2021-03-16 12:58:00,,POINT (-118.308117 33.677825),2021-03-16,12:58:00,2021-03-16,2021,03-16
1739_80447,34.135678,-119.794064,2021-03-19 15:39:00,,POINT (-119.794064 34.135678),2021-03-19,15:39:00,2021-03-19,2021,03-19
1739_61173,32.694852,-117.502884,2021-03-20 08:45:00,,POINT (-117.502884 32.694852),2021-03-20,08:45:00,2021-03-20,2021,03-20
1739_143409,38.750817,-123.524461,2021-03-22 00:00:00,https://happywhale.com/individual/53710,POINT (-123.524461 38.750817),2021-03-22,00:00:00,2021-03-22,2021,03-22
1739_185032,38.764892,-123.53611,2021-03-22 00:00:00,,POINT (-123.53611 38.764892),2021-03-22,00:00:00,2021-03-22,2021,03-22
1739_117911,33.719527,-118.239812,2021-03-22 12:05:00,,POINT (-118.239812 33.719527),2021-03-22,12:05:00,2021-03-22,2021,03-22
1739_251825,33.420128,-117.6754,2021-03-23 10:55:00,,POINT (-117.6754 33.420128),2021-03-23,10:55:00,2021-03-23,2021,03-23
1739_231020,33.42353,-117.6811,2021-03-23 11:00:00,,POINT (-117.6811 33.42353),2021-03-23,11:00:00,2021-03-23,2021,03-23
1739_264174,33.435927,-117.705065,2021-03-23 11:24:00,,POINT (-117.705065 33.435927),2021-03-23,11:24:00,2021-03-23,2021,03-23
1739_164041,33.440328,-117.710215,2021-03-23 11:45:00,,POINT (-117.710215 33.440328),2021-03-23,11:45:00,2021-03-23,2021,03-23
1739_205952,33.487098,-117.791322,2021-03-23 13:31:00,,POINT (-117.791322 33.487098),2021-03-23,13:31:00,2021-03-23,2021,03-23
1739_251826,33.487098,-117.791322,2021-03-23 13:31:00,,POINT (-117.791322 33.487098),2021-03-23,13:31:00,2021-03-23,2021,03-23
1739_222568,33.487098,-117.791322,2021-03-23 13:46:00,,POINT (-117.791322 33.487098),2021-03-23,13:46:00,2021-03-23,2021,03-23
1739_205954,36.8,-122.0,2021-03-24 04:34:00,,POINT (-122 36.8),2021-03-24,04:34:00,2021-03-24,2021,03-24
1739_76302,36.64141,-121.959829,2021-03-24 10:42:00,,POINT (-121.959829 36.64141),2021-03-24,10:42:00,2021-03-24,2021,03-24
1739_68154,36.747128,-121.991642,2021-03-24 14:31:00,,POINT (-121.991642 36.747128),2021-03-24,14:31:00,2021-03-24,2021,03-24
1739_84670,38.953244,-123.74111,2021-03-27 12:41:00,https://happywhale.com/individual/54324,POINT (-123.74111 38.953244),2021-03-27,12:41:00,2021-03-27,2021,03-27
1739_180867,33.59872,-118.208663,2021-03-28 10:43:00,,POINT (-118.208663 33.59872),2021-03-28,10:43:00,2021-03-28,2021,03-28
1739_59851,33.696678,-118.328293,2021-03-29 16:02:00,,POINT (-118.328293 33.696678),2021-03-29,16:02:00,2021-03-29,2021,03-29
1739_151545,33.695437,-118.32046,2021-03-29 16:20:00,,POINT (-118.32046 33.695437),2021-03-29,16:20:00,2021-03-29,2021,03-29
1739_243439,33.695463,-118.320728,2021-03-29 16:20:00,,POINT (-118.320728 33.695463),2021-03-29,16:20:00,2021-03-29,2021,03-29
1739_214272,36.586829,-122.009869,2021-03-30 16:36:00,,POINT (-122.009869 36.586829),2021-03-30,16:36:00,2021-03-30,2021,03-30
1739_105385,36.62971,-121.966052,2021-04-01 13:59:00,,POINT (-121.966052 36.62971),2021-04-01,13:59:00,2021-04-01,2021,04-01
1739_34660,36.546873,-122.010197,2021-04-02 14:09:00,,POINT (-122.010197 36.546873),2021-04-02,14:09:00,2021-04-02,2021,04-02
1739_189201,33.52415,-117.833617,2021-04-02 15:07:00,,POINT (-117.833617 33.52415),2021-04-02,15:07:00,2021-04-02,2021,04-02
1739_239220,33.523833,-117.81338,2021-04-02 15:07:00,,POINT (-117.81338 33.523833),2021-04-02,15:07:00,2021-04-02,2021,04-02
1739_159877,33.45385,-117.707005,2021-04-04 11:47:00,,POINT (-117.707005 33.45385),2021-04-04,11:47:00,2021-04-04,2021,04-04
1739_185050,37.705197,-123.016297,2021-04-04 12:38:00,,POINT (-123.016297 37.705197),2021-04-04,12:38:00,2021-04-04,2021,04-04
1739_118031,37.694416,-122.998412,2021-04-04 13:10:00,,POINT (-122.998412 37.694416),2021-04-04,13:10:00,2021-04-04,2021,04-04
1739_13999,37.704976,-123.004404,2021-04-04 14:35:00,,POINT (-123.004404 37.704976),2021-04-04,14:35:00,2021-04-04,2021,04-04
1739_176715,36.631492,-121.96058,2021-04-06 13:12:00,,POINT (-121.96058 36.631492),2021-04-06,13:12:00,2021-04-06,2021,04-06
1739_193384,36.618387,-121.886433,2021-04-06 15:45:00,,POINT (-121.886433 36.618387),2021-04-06,15:45:00,2021-04-06,2021,04-06
1739_143348,44.820384,-124.070618,2021-04-14 08:12:00,https://happywhale.com/individual/65499,POINT (-124.070618 44.820384),2021-04-14,08:12:00,2021-04-14,2021,04-14
1739_197609,44.779732,-124.08127,2021-04-14 08:49:00,,POINT (-124.08127 44.779732),2021-04-14,08:49:00,2021-04-14,2021,04-14
1739_34667,44.781833,-124.088099,2021-04-14 09:01:00,,POINT (-124.088099 44.781833),2021-04-14,09:01:00,2021-04-14,2021,04-14
1739_5601,44.779634,-124.087191,2021-04-14 10:29:00,,POINT (-124.087191 44.779634),2021-04-14,10:29:00,2021-04-14,2021,04-14
1739_97092,44.780613,-124.08648,2021-04-14 10:30:00,,POINT (-124.08648 44.780613),2021-04-14,10:30:00,2021-04-14,2021,04-14
1739_264195,44.782869,-124.085982,2021-04-14 10:34:00,,POINT (-124.085982 44.782869),2021-04-14,10:34:00,2021-04-14,2021,04-14
1739_155724,44.779274,-124.084323,2021-04-14 10:38:00,,POINT (-124.084323 44.779274),2021-04-14,10:38:00,2021-04-14,2021,04-14
1739_122122,44.77964,-124.085724,2021-04-14 10:55:00,,POINT (-124.085724 44.77964),2021-04-14,10:55:00,2021-04-14,2021,04-14
1739_243451,33.707603,-118.304708,2021-04-14 13:05:00,,POINT (-118.304708 33.707603),2021-04-14,13:05:00,2021-04-14,2021,04-14
1739_101213,38.320219,-123.047754,2021-04-15 00:00:00,,POINT (-123.047754 38.320219),2021-04-15,00:00:00,2021-04-15,2021,04-15
1739_30642,37.695823,-123.00797,2021-04-18 01:37:00,,POINT (-123.00797 37.695823),2021-04-18,01:37:00,2021-04-18,2021,04-18
1739_134892,38.302011,-123.065372,2021-04-22 10:08:00,https://happywhale.com/individual/53708,POINT (-123.065372 38.302011),2021-04-22,10:08:00,2021-04-22,2021,04-22
1739_18103,36.803858,-121.891673,2021-04-23 10:02:00,,POINT (-121.891673 36.803858),2021-04-23,10:02:00,2021-04-23,2021,04-23
1739_172590,36.803858,-121.891673,2021-04-23 10:17:00,,POINT (-121.891673 36.803858),2021-04-23,10:17:00,2021-04-23,2021,04-23
1739_235722,49.443847,-123.730041,2021-04-26 13:10:00,,POINT (-123.730041 49.443847),2021-04-26,13:10:00,2021-04-26,2021,04-26
1739_244282,57.100544,-135.47255,2021-05-04 19:03:00,,POINT (-135.47255 57.100544),2021-05-04,19:03:00,2021-05-04,2021,05-04
1739_152768,38.765598,-123.535162,2021-05-10 09:05:00,,POINT (-123.535162 38.765598),2021-05-10,09:05:00,2021-05-10,2021,05-10
1739_218469,38.760653,-123.535069,2021-05-10 09:05:00,,POINT (-123.535069 38.760653),2021-05-10,09:05:00,2021-05-10,2021,05-10
1739_51541,37.866011,-122.442026,2021-05-15 00:00:00,,POINT (-122.442026 37.866011),2021-05-15,00:00:00,2021-05-15,2021,05-15
1739_34685,44.814296,-124.065877,2021-05-15 07:14:00,,POINT (-124.065877 44.814296),2021-05-15,07:14:00,2021-05-15,2021,05-15
1739_147449,44.813064,-124.064386,2021-05-15 07:34:00,,POINT (-124.064386 44.813064),2021-05-15,07:34:00,2021-05-15,2021,05-15
1739_159940,37.695776,-122.999228,2021-05-16 00:00:00,,POINT (-122.999228 37.695776),2021-05-16,00:00:00,2021-05-16,2021,05-16
1739_176758,44.781285,-124.077828,2021-06-16 10:55:00,https://happywhale.com/individual/91754,POINT (-124.077828 44.781285),2021-06-16,10:55:00,2021-06-16,2021,06-16
1739_143394,44.829943,-124.071284,2021-07-06 07:05:00,https://happywhale.com/individual/19953,POINT (-124.071284 44.829943),2021-07-06,07:05:00,2021-07-06,2021,07-06
1739_22296,44.787317,-124.073344,2021-07-06 08:05:00,https://happywhale.com/individual/19918,POINT (-124.073344 44.787317),2021-07-06,08:05:00,2021-07-06,2021,07-06
1739_9885,44.82906,-124.068249,2021-07-14 06:53:00,https://happywhale.com/individual/19926,POINT (-124.068249 44.82906),2021-07-14,06:53:00,2021-07-14,2021,07-14
1739_235199,44.828193,-124.068206,2021-07-14 07:05:00,https://happywhale.com/individual/65499,POINT (-124.068206 44.828193),2021-07-14,07:05:00,2021-07-14,2021,07-14
1739_30626,44.790667,-124.082013,2021-07-14 08:40:00,https://happywhale.com/individual/19932,POINT (-124.082013 44.790667),2021-07-14,08:40:00,2021-07-14,2021,07-14
1739_164949,44.804475,-124.069357,2021-07-21 00:00:00,,POINT (-124.069357 44.804475),2021-07-21,00:00:00,2021-07-21,2021,07-21
1739_189307,44.825376,-124.071047,2021-07-31 07:11:00,https://happywhale.com/individual/19971,POINT (-124.071047 44.825376),2021-07-31,07:11:00,2021-07-31,2021,07-31
1739_139261,44.827141,-124.068987,2021-07-31 13:17:00,https://happywhale.com/individual/65499,POINT (-124.068987 44.827141),2021-07-31,13:17:00,2021-07-31,2021,07-31
1739_26465,44.827843,-124.066661,2021-08-01 08:23:00,https://happywhale.com/individual/65499,POINT (-124.066661 44.827843),2021-08-01,08:23:00,2021-08-01,2021,08-01
1739_102152,38.854293,-123.652331,2021-08-05 11:55:00,https://happywhale.com/individual/84549,POINT (-123.652331 38.854293),2021-08-05,11:55:00,2021-08-05,2021,08-05
1739_105517,37.702102,-123.003031,2021-08-07 00:38:00,,POINT (-123.003031 37.702102),2021-08-07,00:38:00,2021-08-07,2021,08-07
1739_51568,37.695916,-123.005362,2021-08-07 01:15:00,,POINT (-123.005362 37.695916),2021-08-07,01:15:00,2021-08-07,2021,08-07
1739_193505,37.695039,-123.00449,2021-08-07 01:17:00,,POINT (-123.00449 37.695039),2021-08-07,01:17:00,2021-08-07,2021,08-07
1739_113899,37.702071,-123.001103,2021-08-08 00:26:00,,POINT (-123.001103 37.702071),2021-08-08,00:26:00,2021-08-08,2021,08-08
1739_26503,37.693422,-122.99927,2021-08-08 00:36:00,,POINT (-122.99927 37.693422),2021-08-08,00:36:00,2021-08-08,2021,08-08
1739_189336,37.695515,-123.004318,2021-08-08 00:53:00,,POINT (-123.004318 37.695515),2021-08-08,00:53:00,2021-08-08,2021,08-08
1739_5736,37.742757,-123.030052,2021-08-08 12:27:00,https://happywhale.com/individual/104005,POINT (-123.030052 37.742757),2021-08-08,12:27:00,2021-08-08,2021,08-08
1739_59983,37.743707,-123.005505,2021-08-08 12:35:00,,POINT (-123.005505 37.743707),2021-08-08,12:35:00,2021-08-08,2021,08-08
1739_30660,37.743707,-123.030224,2021-08-08 12:48:00,,POINT (-123.030224 37.743707),2021-08-08,12:48:00,2021-08-08,2021,08-08
1739_244126,44.785367,-124.077185,2021-08-09 00:00:00,,POINT (-124.077185 44.785367),2021-08-09,00:00:00,2021-08-09,2021,08-09
1739_226968,44.278944,-124.114715,2021-08-10 09:37:00,https://happywhale.com/individual/84992,POINT (-124.114715 44.278944),2021-08-10,09:37:00,2021-08-10,2021,08-10
1739_51555,43.301976,-124.397999,2021-08-10 12:38:00,https://happywhale.com/individual/1149,POINT (-124.397999 43.301976),2021-08-10,12:38:00,2021-08-10,2021,08-10
1739_236722,38.854496,-123.65344,2021-08-12 11:58:00,,POINT (-123.65344 38.854496),2021-08-12,11:58:00,2021-08-12,2021,08-12
1739_219324,47.602701,-124.378508,2021-08-15 00:00:00,,POINT (-124.378508 47.602701),2021-08-15,00:00:00,2021-08-15,2021,08-15
1739_155839,44.813962,-124.072644,2021-08-24 07:47:00,https://happywhale.com/individual/19932,POINT (-124.072644 44.813962),2021-08-24,07:47:00,2021-08-24,2021,08-24
1739_101342,44.813323,-124.070116,2021-08-24 07:59:00,https://happywhale.com/individual/53708,POINT (-124.070116 44.813323),2021-08-24,07:59:00,2021-08-24,2021,08-24
1739_47410,44.812957,-124.065491,2021-08-24 08:11:00,https://happywhale.com/individual/19971,POINT (-124.065491 44.812957),2021-08-24,08:11:00,2021-08-24,2021,08-24
1739_26518,44.813444,-124.065593,2021-08-24 08:11:00,,POINT (-124.065593 44.813444),2021-08-24,08:11:00,2021-08-24,2021,08-24
1739_72383,44.779274,-124.077542,2021-08-24 09:02:00,https://happywhale.com/individual/19918,POINT (-124.077542 44.779274),2021-08-24,09:02:00,2021-08-24,2021,08-24
1739_61629,44.8096,-124.0671,2021-08-24 10:00:00,,POINT (-124.0671 44.8096),2021-08-24,10:00:00,2021-08-24,2021,08-24
1739_139309,59.884437,-149.241028,2021-08-30 16:38:00,,POINT (-149.241028 59.884437),2021-08-30,16:38:00,2021-08-30,2021,08-30
1739_76478,56.97,-135.54,2021-09-01 16:13:00,,POINT (-135.54 56.97),2021-09-01,16:13:00,2021-09-01,2021,09-01
1739_1572,44.830061,-124.070744,2021-09-14 07:32:00,https://happywhale.com/individual/54324,POINT (-124.070744 44.830061),2021-09-14,07:32:00,2021-09-14,2021,09-14
1739_131861,44.829315,-124.06649,2021-09-24 14:21:00,,POINT (-124.06649 44.829315),2021-09-24,14:21:00,2021-09-24,2021,09-24
1739_14128,44.781438,-124.08167,2021-10-03 09:40:00,,POINT (-124.08167 44.781438),2021-10-03,09:40:00,2021-10-03,2021,10-03
1739_235362,44.746946,-124.070566,2021-10-03 13:37:00,,POINT (-124.070566 44.746946),2021-10-03,13:37:00,2021-10-03,2021,10-03
1739_193732,44.787347,-124.073688,2021-10-08 08:20:00,https://happywhale.com/individual/19971,POINT (-124.073688 44.787347),2021-10-08,08:20:00,2021-10-08,2021,10-08
1739_181657,48.259486,-124.254961,2021-11-20 00:00:00,,POINT (-124.254961 48.259486),2021-11-20,00:00:00,2021-11-20,2021,11-20
1739_123654,33.444945,-117.686677,2021-12-06 00:00:00,,POINT (-117.686677 33.444945),2021-12-06,00:00:00,2021-12-06,2021,12-06
1739_248281,32.688932,-117.311183,2021-12-21 10:13:00,,POINT (-117.311183 32.688932),2021-12-21,10:13:00,2021-12-21,2021,12-21
1739_68778,32.688932,-117.311183,2021-12-21 10:25:00,,POINT (-117.311183 32.688932),2021-12-21,10:25:00,2021-12-21,2021,12-21
1739_244115,36.8,-122.0,2021-12-28 16:02:00,,POINT (-122 36.8),2021-12-28,16:02:00,2021-12-28,2021,12-28
1739_256625,36.756,-122.031,2021-12-30 12:59:00,,POINT (-122.031 36.756),2021-12-30,12:59:00,2021-12-30,2021,12-30
1739_215019,32.758484,-117.279686,2021-12-31 11:30:00,,POINT (-117.279686 32.758484),2021-12-31,11:30:00,2021-12-31,2021,12-31
1739_27145,36.8,-122.01,2022-01-01 13:44:00,,POINT (-122.01 36.8),2022-01-01,13:44:00,2022-01-01,2022,01-01
1739_177420,36.751,-122.065,2022-01-02 08:08:00,,POINT (-122.065 36.751),2022-01-02,08:08:00,2022-01-02,2022,01-02
1739_122811,33.43404,-117.667203,2022-01-02 08:34:00,,POINT (-117.667203 33.43404),2022-01-02,08:34:00,2022-01-02,2022,01-02
1739_206690,32.75935,-117.303032,2022-01-02 11:27:00,,POINT (-117.303032 32.75935),2022-01-02,11:27:00,2022-01-02,2022,01-02
1739_106508,34.043132,-119.494032,2022-01-02 11:45:00,,POINT (-119.494032 34.043132),2022-01-02,11:45:00,2022-01-02,2022,01-02
1739_14973,34.045717,-119.525453,2022-01-02 11:45:00,,POINT (-119.525453 34.045717),2022-01-02,11:45:00,2022-01-02,2022,01-02
1739_165119,34.186223,-119.497505,2022-01-02 11:45:00,,POINT (-119.497505 34.186223),2022-01-02,11:45:00,2022-01-02,2022,01-02
1739_198595,34.05369,-119.537448,2022-01-02 11:45:00,,POINT (-119.537448 34.05369),2022-01-02,11:45:00,2022-01-02,2022,01-02
1739_44032,33.955517,-119.428282,2022-01-02 11:45:00,,POINT (-119.428282 33.955517),2022-01-02,11:45:00,2022-01-02,2022,01-02
1739_56614,34.041532,-119.671635,2022-01-02 11:45:00,,POINT (-119.671635 34.041532),2022-01-02,11:45:00,2022-01-02,2022,01-02
1739_223280,32.757579,-117.293274,2022-01-02 13:39:00,,POINT (-117.293274 32.757579),2022-01-02,13:39:00,2022-01-02,2022,01-02
1739_97798,36.772,-122.067,2022-01-02 13:43:00,,POINT (-122.067 36.772),2022-01-02,13:43:00,2022-01-02,2022,01-02
1739_68907,32.734767,-117.293789,2022-01-02 16:51:00,,POINT (-117.293789 32.734767),2022-01-02,16:51:00,2022-01-02,2022,01-02
